Company,Job Title,Location,Apply URL,Last Updated,H-1B LCAs (Q1 FY2026),Transfer LCAs (Q1 FY2026),H-1B LCAs (Full 2024),Median Salary Q1,Median Salary 2024,Dominant Wage Level,Lottery Odds (est.),Last LCA Filed,Sponsor Trust Score,Visa Types,ATS
Amplitude,"Staff Fullstack Engineer, Core Analytics","San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8444770002,2026-04-29,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Staff IT Security Engineer,"San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8506550002,2026-04-15,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Staff Software Engineer,"San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8512903002,2026-04-17,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Staff Software Engineer,"San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8521536002,2026-04-23,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Staff Software Engineer - Android DX,"San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8407479002,2026-04-13,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Strategic Account Executive,"San Diego, CA",https://job-boards.greenhouse.io/amplitude/jobs/8483614002,2026-04-13,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Strategic Account Executive,"Los Angeles, CA",https://job-boards.greenhouse.io/amplitude/jobs/8483615002,2026-04-13,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Amplitude,Strategic Account Executive,"San Francisco, CA",https://job-boards.greenhouse.io/amplitude/jobs/8483613002,2026-04-13,1,0,23,"$282,500","$194,171",IV,~45%,2025-12-19,3/100,H-1B,Greenhouse
Asana,AI GTM Specialist,Germany - Remote,https://www.asana.com/jobs/apply/7624663?gh_jid=7624663,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,Channel Partner Manager ,Sweden - Remote,https://www.asana.com/jobs/apply/7264675?gh_jid=7264675,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,"Commercial Counsel, Procurement",US WA Seattle - Remote,https://www.asana.com/jobs/apply/7895275?gh_jid=7895275,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,Enterprise AE,Switzerland - Remote,https://www.asana.com/jobs/apply/7646666?gh_jid=7646666,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,Enterprise Sales Account Executive,Sweden - Remote,https://www.asana.com/jobs/apply/7859564?gh_jid=7859564,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,Renewal Manager,US NY - Remote,https://www.asana.com/jobs/apply/7492723?gh_jid=7492723,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Asana,Senior Stock Administrator,US - Remote,https://www.asana.com/jobs/apply/7844103?gh_jid=7844103,2026-05-06,6,1,81,"$190,975","$182,000",IV,~45%,2025-12-19,17/100,H-1B,Greenhouse
Brex," Account Executive, E-Commerce ","Vancouver, British Columbia, Canada",https://www.brex.com/careers/8379353002?gh_jid=8379353002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, E-Commerce ","Salt Lake City, Utah, United States",https://www.brex.com/careers/8379352002?gh_jid=8379352002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, E-Commerce ","Seattle, Washington, United States",https://www.brex.com/careers/8379350002?gh_jid=8379350002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, E-Commerce ","San Francisco, California, United States",https://www.brex.com/careers/8379349002?gh_jid=8379349002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, E-Commerce ","New York, New York, United States",https://www.brex.com/careers/8377510002?gh_jid=8377510002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, Mid Market","Seattle, Washington, United States",https://www.brex.com/careers/8377280002?gh_jid=8377280002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, Mid Market","Vancouver, British Columbia, Canada",https://www.brex.com/careers/8399566002?gh_jid=8399566002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, Mid Market","San Francisco, California, United States",https://www.brex.com/careers/7704415002?gh_jid=7704415002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, Mid Market","New York, New York, United States",https://www.brex.com/careers/7704444002?gh_jid=7704444002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Account Executive, Mid Market","Salt Lake City, Utah, United States",https://www.brex.com/careers/7704446002?gh_jid=7704446002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Application Security Engineer,Remote,https://www.brex.com/careers/8534944002?gh_jid=8534944002,2026-05-05,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Banking Relationship Manager,"New York, New York, United States",https://www.brex.com/careers/8106949002?gh_jid=8106949002,2026-05-07,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Banking Relationship Manager,"San Francisco, California, United States",https://www.brex.com/careers/8106987002?gh_jid=8106987002,2026-05-07,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Brex Rotational Program,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8516003002?gh_jid=8516003002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Brex Rotational Program,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8516004002?gh_jid=8516004002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Business Recruiter (12-month Contract),"San Francisco, California, United States",https://www.brex.com/careers/8503148002?gh_jid=8503148002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Business Recruiter (12-month Contract),"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8503145002?gh_jid=8503145002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Business Recruiter (12-month Contract),"Salt Lake City, Utah, United States",https://www.brex.com/careers/8503146002?gh_jid=8503146002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Business Recruiter (12-month Contract),"New York, New York, United States",https://www.brex.com/careers/8503147002?gh_jid=8503147002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial Account Executive,"San Francisco, California, United States",https://www.brex.com/careers/8178536002?gh_jid=8178536002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial Account Executive,"Seattle, Washington, United States",https://www.brex.com/careers/8178537002?gh_jid=8178537002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial Account Executive,"New York, New York, United States",https://www.brex.com/careers/8178538002?gh_jid=8178538002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial Account Executive,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8178541002?gh_jid=8178541002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial Account Executive,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8178542002?gh_jid=8178542002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial SaaS Client Sales Executive,"San Francisco, California, United States",https://www.brex.com/careers/8499378002?gh_jid=8499378002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial SaaS Client Sales Executive,"Seattle, Washington, United States",https://www.brex.com/careers/8499382002?gh_jid=8499382002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Commercial SaaS Client Sales Executive,"New York, New York, United States",https://www.brex.com/careers/8499380002?gh_jid=8499380002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Data Analyst II,"New York, New York, United States",https://www.brex.com/careers/8463702002?gh_jid=8463702002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Data Analyst II,"San Francisco, California, United States",https://www.brex.com/careers/8463696002?gh_jid=8463696002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Data Analyst III,"San Francisco, California, United States",https://www.brex.com/careers/8463699002?gh_jid=8463699002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Data Analyst III,"New York, New York, United States",https://www.brex.com/careers/8463704002?gh_jid=8463704002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,Data Engineer,"San Francisco, California, United States",https://www.brex.com/careers/8366850002?gh_jid=8366850002,2026-04-28,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Director, Client Sales","New York, New York, United States",https://www.brex.com/careers/7665832002?gh_jid=7665832002,2026-04-30,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Director, Client Sales","San Francisco, California, United States",https://www.brex.com/careers/7665733002?gh_jid=7665733002,2026-04-30,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Director of Product, Growth/AI","Seattle, Washington, United States",https://www.brex.com/careers/8433470002?gh_jid=8433470002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
Brex,"Director of Product, Growth/AI","Vancouver, British Columbia, Canada",https://www.brex.com/careers/8433546002?gh_jid=8433546002,2026-04-27,7,3,35,"$164,403","$169,229",IV,~45%,2025-12-23,16/100,H-1B,Greenhouse
